OrderID,Order Date,Ship Date,Ship Mode,CustomerID,LocationID
CA-2017-165715,12/2/2017 0:00,12/8/2017 0:00,Standard Class,BG-11035,350
CA-2017-165841,12/21/2017 0:00,12/28/2017 0:00,Standard Class,DB-13210,333
CA-2017-165904,4/7/2017 0:00,4/11/2017 0:00,Standard Class,HR-14770,3
CA-2017-166093,8/17/2017 0:00,8/24/2017 0:00,Standard Class,RW-19540,25
CA-2017-166128,4/11/2017 0:00,4/18/2017 0:00,Standard Class,LW-17215,242
CA-2017-166142,7/15/2017 0:00,7/19/2017 0:00,Standard Class,MM-17260,355
CA-2017-166296,3/13/2017 0:00,3/19/2017 0:00,Standard Class,KF-16285,192
CA-2017-166317,9/22/2017 0:00,9/26/2017 0:00,Standard Class,JE-15610,152
CA-2017-166695,5/20/2017 0:00,5/24/2017 0:00,Standard Class,CC-12430,9
CA-2017-166709,11/17/2017 0:00,11/22/2017 0:00,Standard Class,HL-15040,32
CA-2017-166856,9/18/2017 0:00,9/22/2017 0:00,Standard Class,TS-21505,570
CA-2017-166919,11/23/2017 0:00,11/27/2017 0:00,Standard Class,AH-10210,123
CA-2017-166933,4/24/2017 0:00,4/28/2017 0:00,Standard Class,MG-17890,349
CA-2017-167150,12/10/2017 0:00,12/17/2017 0:00,Standard Class,BP-11185,43
CA-2017-167703,2/3/2017 0:00,2/8/2017 0:00,Standard Class,MC-17575,104
CA-2017-167871,11/18/2017 0:00,11/23/2017 0:00,Standard Class,AF-10870,571
CA-2017-167899,5/21/2017 0:00,5/26/2017 0:00,Standard Class,JG-15805,271
CA-2017-168102,4/24/2017 0:00,4/30/2017 0:00,Standard Class,CP-12340,3
CA-2017-168179,11/2/2017 0:00,11/7/2017 0:00,Standard Class,JB-16000,13
CA-2017-168389,12/11/2017 0:00,12/17/2017 0:00,Standard Class,DV-13045,3
CA-2017-168403,9/9/2017 0:00,9/15/2017 0:00,Standard Class,DK-12835,219
CA-2017-168655,10/12/2017 0:00,10/18/2017 0:00,Standard Class,ML-18040,10
CA-2017-168900,5/4/2017 0:00,5/9/2017 0:00,Standard Class,SH-20395,202
CA-2017-169005,11/2/2017 0:00,11/6/2017 0:00,Standard Class,BG-11035,6
CA-2017-169012,7/10/2017 0:00,7/14/2017 0:00,Standard Class,BF-11275,126
CA-2017-169124,7/3/2017 0:00,7/10/2017 0:00,Standard Class,MB-17305,573
CA-2017-169285,3/21/2017 0:00,3/25/2017 0:00,Standard Class,RW-19690,214
CA-2017-169404,4/9/2017 0:00,4/14/2017 0:00,Standard Class,NC-18625,574
CA-2017-169411,12/24/2017 0:00,12/29/2017 0:00,Standard Class,AC-10615,92
CA-2017-169439,9/9/2017 0:00,9/13/2017 0:00,Standard Class,LC-17140,33
CA-2017-169474,2/4/2017 0:00,2/9/2017 0:00,Standard Class,JF-15355,92
CA-2017-169810,7/25/2017 0:00,7/31/2017 0:00,Standard Class,RB-19360,105
CA-2017-169859,12/14/2017 0:00,12/18/2017 0:00,Standard Class,MP-18175,43
CA-2017-169978,12/24/2017 0:00,12/28/2017 0:00,Standard Class,HG-15025,63
US-2014-100279,3/10/2014 0:00,3/14/2014 0:00,Standard Class,SW-20275,365
US-2014-103338,3/11/2014 0:00,3/15/2014 0:00,Standard Class,RB-19435,335
US-2014-103905,7/14/2014 0:00,7/20/2014 0:00,Standard Class,AW-10930,50
US-2014-106299,8/2/2014 0:00,8/8/2014 0:00,Standard Class,NZ-18565,337
US-2014-107405,3/21/2014 0:00,3/25/2014 0:00,Standard Class,TS-21205,255
US-2014-107699,5/19/2014 0:00,5/23/2014 0:00,Standard Class,JH-15820,127
US-2014-107993,11/25/2014 0:00,11/30/2014 0:00,Standard Class,SE-20110,137
US-2014-109162,6/8/2014 0:00,6/12/2014 0:00,Standard Class,KE-16420,464
US-2014-110674,2/12/2014 0:00,2/18/2014 0:00,Standard Class,SC-20095,199
US-2014-112200,11/22/2014 0:00,11/28/2014 0:00,Standard Class,TC-21475,306
US-2014-112949,6/20/2014 0:00,6/27/2014 0:00,Standard Class,Co-12640,535
US-2014-112991,12/10/2014 0:00,12/14/2014 0:00,Standard Class,SH-19975,575
US-2014-113124,3/30/2014 0:00,4/5/2014 0:00,Standard Class,NC-18340,559
US-2014-115196,9/9/2014 0:00,9/13/2014 0:00,Standard Class,DL-12925,426
US-2014-115413,8/26/2014 0:00,9/1/2014 0:00,Standard Class,PP-18955,32
US-2014-117163,1/27/2014 0:00,2/2/2014 0:00,Standard Class,EJ-13720,43
US-2014-117170,9/17/2014 0:00,9/24/2014 0:00,Standard Class,KT-16465,240
US-2014-117380,3/28/2014 0:00,4/3/2014 0:00,Standard Class,MP-18175,202
US-2014-117744,12/2/2014 0:00,12/6/2014 0:00,Standard Class,MD-17860,566
US-2014-118997,4/8/2014 0:00,4/12/2014 0:00,Standard Class,RA-19885,206
US-2014-119081,9/12/2014 0:00,9/19/2014 0:00,Standard Class,TA-21385,465
US-2014-119137,7/23/2014 0:00,7/27/2014 0:00,Standard Class,AG-10900,136
US-2014-120175,11/28/2014 0:00,12/3/2014 0:00,Standard Class,MC-17635,72
US-2014-121734,4/11/2014 0:00,4/16/2014 0:00,Standard Class,SE-20110,577
US-2014-123183,11/19/2014 0:00,11/25/2014 0:00,Standard Class,GR-14560,355
US-2014-123519,12/14/2014 0:00,12/21/2014 0:00,Standard Class,SS-20875,268
US-2014-124625,11/3/2014 0:00,11/7/2014 0:00,Standard Class,SP-20650,73
US-2014-125521,3/14/2014 0:00,3/19/2014 0:00,Standard Class,CK-12325,156
US-2014-126340,11/8/2014 0:00,11/14/2014 0:00,Standard Class,EB-13870,578
US-2014-127978,3/3/2014 0:00,3/8/2014 0:00,Standard Class,JS-15595,48
US-2014-131275,3/18/2014 0:00,3/24/2014 0:00,Standard Class,SC-20050,580
US-2014-132745,10/1/2014 0:00,10/5/2014 0:00,Standard Class,NF-18475,564
US-2014-133130,9/27/2014 0:00,10/1/2014 0:00,Standard Class,TH-21100,43
US-2014-134187,11/4/2014 0:00,11/11/2014 0:00,Standard Class,TH-21235,239
US-2014-134614,9/20/2014 0:00,9/25/2014 0:00,Standard Class,PF-19165,315
US-2014-134712,11/29/2014 0:00,12/4/2014 0:00,Standard Class,BS-11380,251
US-2014-134733,9/23/2014 0:00,9/28/2014 0:00,Standard Class,BM-11650,43
US-2014-137155,11/1/2014 0:00,11/5/2014 0:00,Standard Class,DL-12925,64
US-2014-137680,2/24/2014 0:00,3/2/2014 0:00,Standard Class,JH-15430,270
US-2014-137869,3/28/2014 0:00,4/2/2014 0:00,Standard Class,CV-12295,311
US-2014-138835,9/10/2014 0:00,9/14/2014 0:00,Standard Class,DA-13450,111
US-2014-139500,11/16/2014 0:00,11/20/2014 0:00,Standard Class,AB-10165,224
US-2014-140116,3/10/2014 0:00,3/17/2014 0:00,Standard Class,KT-16480,143
US-2014-141215,6/15/2014 0:00,6/21/2014 0:00,Standard Class,KL-16555,78
US-2014-143287,11/11/2014 0:00,11/17/2014 0:00,Standard Class,KN-16705,19
US-2014-143581,8/19/2014 0:00,8/23/2014 0:00,Standard Class,BS-11365,126
US-2014-147627,1/20/2014 0:00,1/26/2014 0:00,Standard Class,HL-15040,434
US-2014-147704,11/16/2014 0:00,11/21/2014 0:00,Standard Class,SR-20740,483
US-2014-147774,1/20/2014 0:00,1/26/2014 0:00,Standard Class,MM-18280,389
US-2014-150119,4/23/2014 0:00,4/27/2014 0:00,Standard Class,LB-16795,48
US-2014-150434,7/19/2014 0:00,7/24/2014 0:00,Standard Class,CA-12310,209
US-2014-150532,7/14/2014 0:00,7/21/2014 0:00,Standard Class,PB-19150,139
US-2014-150574,12/19/2014 0:00,12/25/2014 0:00,Standard Class,MK-18160,3
US-2014-155502,1/26/2014 0:00,1/31/2014 0:00,Standard Class,SD-20485,28
US-2014-155544,3/21/2014 0:00,3/25/2014 0:00,Standard Class,GM-14440,228
US-2014-155817,10/3/2014 0:00,10/9/2014 0:00,Standard Class,SL-20155,362
US-2014-156216,9/13/2014 0:00,9/17/2014 0:00,Standard Class,EA-14035,27
US-2014-156559,8/19/2014 0:00,8/26/2014 0:00,Standard Class,LH-16900,434
US-2014-157070,6/1/2014 0:00,6/6/2014 0:00,Standard Class,QJ-19255,176
US-2014-157231,4/5/2014 0:00,4/9/2014 0:00,Standard Class,RP-19855,23
US-2014-158057,3/22/2014 0:00,3/26/2014 0:00,Standard Class,CC-12685,350
US-2014-158365,4/12/2014 0:00,4/17/2014 0:00,Standard Class,SV-20785,483
US-2014-163797,4/8/2014 0:00,4/13/2014 0:00,Standard Class,PC-19000,186
US-2014-164763,3/17/2014 0:00,3/21/2014 0:00,Standard Class,MH-17440,238
US-2014-165659,6/1/2014 0:00,6/6/2014 0:00,Standard Class,LT-17110,84
US-2014-167633,9/30/2014 0:00,10/5/2014 0:00,Standard Class,BW-11200,469
US-2014-168501,11/21/2014 0:00,11/27/2014 0:00,Standard Class,JK-15325,123
US-2014-169789,12/30/2014 0:00,1/4/2015 0:00,Standard Class,MF-17665,139
US-2015-100069,6/29/2015 0:00,7/3/2015 0:00,Standard Class,NF-18475,73
US-2015-101399,1/17/2015 0:00,1/24/2015 0:00,Standard Class,JS-15940,439
US-2015-103471,12/24/2015 0:00,12/28/2015 0:00,Standard Class,JR-15670,83
US-2015-104430,10/22/2015 0:00,10/26/2015 0:00,Standard Class,LT-17110,315
US-2015-108966,10/11/2015 0:00,10/18/2015 0:00,Standard Class,SO-20335,68
US-2015-110569,5/23/2015 0:00,5/30/2015 0:00,Standard Class,EB-13870,139
US-2015-111927,11/14/2015 0:00,11/19/2015 0:00,Standard Class,LS-17230,114
US-2015-112508,3/24/2015 0:00,3/30/2015 0:00,Standard Class,BP-11185,318
US-2015-114741,12/6/2015 0:00,12/10/2015 0:00,Standard Class,IL-15100,147
US-2015-115238,4/30/2015 0:00,5/4/2015 0:00,Standard Class,JW-15220,57
US-2015-118766,10/15/2015 0:00,10/22/2015 0:00,Standard Class,LS-16975,123
US-2015-118983,11/22/2015 0:00,11/26/2015 0:00,Standard Class,HP-14815,38
US-2015-120161,12/18/2015 0:00,12/23/2015 0:00,Standard Class,LM-17065,202
US-2015-120572,12/11/2015 0:00,12/15/2015 0:00,Standard Class,GH-14425,3
US-2015-120712,12/20/2015 0:00,12/24/2015 0:00,Standard Class,CS-12130,189
US-2015-122140,4/2/2015 0:00,4/7/2015 0:00,Standard Class,MO-17950,123
US-2015-122784,7/20/2015 0:00,7/27/2015 0:00,Standard Class,RA-19915,482
US-2015-122910,5/12/2015 0:00,5/16/2015 0:00,Standard Class,LT-16765,200
US-2015-123960,6/11/2015 0:00,6/16/2015 0:00,Standard Class,BD-11605,243
US-2015-128090,8/16/2015 0:00,8/22/2015 0:00,Standard Class,JM-15865,139
US-2015-128587,12/24/2015 0:00,12/30/2015 0:00,Standard Class,HM-14860,337
US-2015-129553,7/27/2015 0:00,8/2/2015 0:00,Standard Class,PG-18820,247
US-2015-129637,12/17/2015 0:00,12/22/2015 0:00,Standard Class,MC-18100,315
US-2015-130512,8/21/2015 0:00,8/25/2015 0:00,Standard Class,SM-20320,443
US-2015-132836,6/1/2015 0:00,6/5/2015 0:00,Standard Class,AJ-10945,176
US-2015-134026,4/26/2015 0:00,5/2/2015 0:00,Standard Class,JE-15745,61
US-2015-136476,4/5/2015 0:00,4/10/2015 0:00,Standard Class,GG-14650,464
US-2015-137008,10/2/2015 0:00,10/8/2015 0:00,Standard Class,JP-15460,71
US-2015-138093,12/10/2015 0:00,12/16/2015 0:00,Standard Class,KM-16225,116
US-2015-142811,4/2/2015 0:00,4/7/2015 0:00,Standard Class,JL-15850,15
US-2015-145121,10/2/2015 0:00,10/6/2015 0:00,Standard Class,MP-17965,235
US-2015-145436,2/28/2015 0:00,3/4/2015 0:00,Standard Class,VD-21670,180
US-2015-147242,9/10/2015 0:00,9/14/2015 0:00,Standard Class,EH-13765,187
US-2015-147662,2/14/2015 0:00,2/19/2015 0:00,Standard Class,KB-16315,82
US-2015-148817,12/1/2015 0:00,12/7/2015 0:00,Standard Class,KD-16495,156
US-2015-149692,12/6/2015 0:00,12/12/2015 0:00,Standard Class,KW-16435,189
US-2015-151407,11/8/2015 0:00,11/12/2015 0:00,Standard Class,RD-19585,379
US-2015-155369,4/19/2015 0:00,4/25/2015 0:00,Standard Class,PG-18820,133
US-2015-156496,8/10/2015 0:00,8/16/2015 0:00,Standard Class,WB-21850,498
US-2015-156867,11/13/2015 0:00,11/17/2015 0:00,Standard Class,LC-16870,118
US-2015-158911,7/5/2015 0:00,7/11/2015 0:00,Standard Class,RS-19765,27
US-2015-163279,3/22/2015 0:00,3/26/2015 0:00,Standard Class,JD-16150,43
US-2015-163685,6/1/2015 0:00,6/5/2015 0:00,Standard Class,KE-16420,78
US-2015-164357,11/25/2015 0:00,11/29/2015 0:00,Standard Class,SF-20065,77
US-2015-165449,11/22/2015 0:00,11/26/2015 0:00,Standard Class,AP-10720,554
US-2015-167220,12/12/2015 0:00,12/16/2015 0:00,Standard Class,JB-15925,189
US-2015-168704,4/13/2015 0:00,4/17/2015 0:00,Standard Class,FP-14320,34
US-2015-168732,12/10/2015 0:00,12/16/2015 0:00,Standard Class,KM-16660,11
US-2015-168914,5/21/2015 0:00,5/27/2015 0:00,Standard Class,JE-15745,585
US-2015-168935,11/27/2015 0:00,12/2/2015 0:00,Standard Class,DO-13435,428
US-2016-100461,1/8/2016 0:00,1/12/2016 0:00,Standard Class,JO-15145,249
US-2016-100566,9/3/2016 0:00,9/9/2016 0:00,Standard Class,JK-16120,50
US-2016-100839,10/13/2016 0:00,10/17/2016 0:00,Standard Class,NC-18625,118
US-2016-102232,8/5/2016 0:00,8/11/2016 0:00,Standard Class,MF-17665,324
US-2016-105452,7/28/2016 0:00,8/1/2016 0:00,Standard Class,BF-11005,46
US-2016-105578,5/30/2016 0:00,6/4/2016 0:00,Standard Class,MY-17380,518
US-2016-107440,4/16/2016 0:00,4/20/2016 0:00,Standard Class,BS-11365,71
US-2016-108637,3/13/2016 0:00,3/18/2016 0:00,Standard Class,AB-10060,356
US-2016-109260,9/26/2016 0:00,10/1/2016 0:00,Standard Class,TN-21040,295
US-2016-110170,9/27/2016 0:00,10/3/2016 0:00,Standard Class,HM-14860,34
US-2016-111290,7/22/2016 0:00,7/26/2016 0:00,Standard Class,DK-13375,211
US-2016-112977,3/10/2016 0:00,3/16/2016 0:00,Standard Class,CJ-12010,64
US-2016-113985,12/2/2016 0:00,12/7/2016 0:00,Standard Class,KD-16495,30
US-2016-114174,9/8/2016 0:00,9/14/2016 0:00,Standard Class,AP-10720,453
US-2016-114230,11/27/2016 0:00,12/1/2016 0:00,Standard Class,CM-12235,139
US-2016-114293,11/21/2016 0:00,11/26/2016 0:00,Standard Class,JH-16180,146
US-2016-115455,9/8/2016 0:00,9/14/2016 0:00,Standard Class,SE-20110,514
US-2016-116365,1/3/2016 0:00,1/8/2016 0:00,Standard Class,CA-12310,78
US-2016-117541,11/14/2016 0:00,11/20/2016 0:00,Standard Class,JM-16195,32
US-2016-117793,8/23/2016 0:00,8/29/2016 0:00,Standard Class,MA-17560,587
US-2016-120460,4/30/2016 0:00,5/5/2016 0:00,Standard Class,BF-11170,123
US-2016-121013,9/5/2016 0:00,9/10/2016 0:00,Standard Class,MM-17920,156
US-2016-122245,9/25/2016 0:00,9/30/2016 0:00,Standard Class,AB-10105,139
US-2016-123470,8/15/2016 0:00,8/21/2016 0:00,Standard Class,ME-17725,118
US-2016-123610,5/12/2016 0:00,5/16/2016 0:00,Standard Class,VM-21835,103
US-2016-123750,4/15/2016 0:00,4/21/2016 0:00,Standard Class,RB-19795,588
US-2016-124163,9/25/2016 0:00,9/30/2016 0:00,Standard Class,SC-20695,405
US-2016-125402,9/25/2016 0:00,10/1/2016 0:00,Standard Class,DL-12865,239
US-2016-127334,12/15/2016 0:00,12/21/2016 0:00,Standard Class,MP-18175,137
US-2016-128902,3/11/2016 0:00,3/15/2016 0:00,Standard Class,MB-18085,312
US-2016-129469,9/23/2016 0:00,9/27/2016 0:00,Standard Class,KL-16555,36
US-2016-131058,12/27/2016 0:00,12/31/2016 0:00,Standard Class,EM-14140,382
US-2016-131149,7/10/2016 0:00,7/14/2016 0:00,Standard Class,LH-17155,123
US-2016-132423,4/15/2016 0:00,4/19/2016 0:00,Standard Class,MY-18295,590
US-2016-132857,12/11/2016 0:00,12/17/2016 0:00,Standard Class,CA-12775,389
US-2016-133508,4/17/2016 0:00,4/21/2016 0:00,Standard Class,SW-20350,73
US-2016-134369,9/16/2016 0:00,9/22/2016 0:00,Standard Class,BC-11125,529
US-2016-134488,9/24/2016 0:00,10/1/2016 0:00,Standard Class,PK-19075,48
US-2016-135923,1/22/2016 0:00,1/28/2016 0:00,Standard Class,CM-11935,144
US-2016-137295,1/8/2016 0:00,1/13/2016 0:00,Standard Class,VS-21820,240
US-2016-137547,3/7/2016 0:00,3/12/2016 0:00,Standard Class,EB-13705,38
US-2016-139262,2/21/2016 0:00,2/25/2016 0:00,Standard Class,LC-16960,165
US-2016-140158,10/4/2016 0:00,10/8/2016 0:00,Standard Class,DR-12940,178
US-2016-140172,3/8/2016 0:00,3/13/2016 0:00,Standard Class,SP-20650,7
US-2016-141264,8/13/2016 0:00,8/19/2016 0:00,Standard Class,CT-11995,218
US-2016-142685,6/23/2016 0:00,6/30/2016 0:00,Standard Class,MG-17695,158
US-2016-143819,3/1/2016 0:00,3/5/2016 0:00,Standard Class,KD-16270,182
US-2016-144057,5/9/2016 0:00,5/13/2016 0:00,Standard Class,CV-12805,189
US-2016-144211,8/28/2016 0:00,9/2/2016 0:00,Standard Class,CS-12130,591
US-2016-144351,11/14/2016 0:00,11/18/2016 0:00,Standard Class,RC-19960,116
US-2016-144393,10/28/2016 0:00,11/4/2016 0:00,Standard Class,SM-20950,426
US-2016-146570,5/15/2016 0:00,5/20/2016 0:00,Standard Class,SN-20710,238
US-2016-146710,8/27/2016 0:00,9/1/2016 0:00,Standard Class,SS-20875,123
US-2016-146794,9/26/2016 0:00,10/1/2016 0:00,Standard Class,SH-19975,494
US-2016-147991,5/5/2016 0:00,5/9/2016 0:00,Standard Class,ZD-21925,446
US-2016-148110,9/5/2016 0:00,9/11/2016 0:00,Standard Class,AR-10825,189
US-2016-148901,5/14/2016 0:00,5/19/2016 0:00,Standard Class,MK-17905,3
US-2016-148957,9/17/2016 0:00,9/23/2016 0:00,Standard Class,CC-12430,509
US-2016-150140,4/6/2016 0:00,4/10/2016 0:00,Standard Class,VM-21685,314
US-2016-150357,10/10/2016 0:00,10/14/2016 0:00,Standard Class,EB-13975,350
US-2016-150567,5/17/2016 0:00,5/21/2016 0:00,Standard Class,RP-19855,172
US-2016-151862,3/1/2016 0:00,3/8/2016 0:00,Standard Class,ON-18715,143
US-2016-152051,6/25/2016 0:00,6/29/2016 0:00,Standard Class,TS-21160,574
US-2016-152373,9/5/2016 0:00,9/11/2016 0:00,Standard Class,PT-19090,78
US-2016-152415,9/17/2016 0:00,9/22/2016 0:00,Standard Class,PO-18865,592
US-2016-152835,5/19/2016 0:00,5/23/2016 0:00,Standard Class,RP-19855,214
US-2016-154361,3/14/2016 0:00,3/19/2016 0:00,Standard Class,HZ-14950,48
US-2016-155404,9/22/2016 0:00,9/28/2016 0:00,Standard Class,AS-10630,247
US-2016-156986,3/20/2016 0:00,3/24/2016 0:00,Standard Class,ZC-21910,161
US-2016-157728,9/22/2016 0:00,9/28/2016 0:00,Standard Class,RC-19960,448
US-2016-157945,9/26/2016 0:00,10/1/2016 0:00,Standard Class,NF-18385,224
US-2016-159415,4/17/2016 0:00,4/22/2016 0:00,Standard Class,CS-12175,180
US-2016-159856,10/18/2016 0:00,10/22/2016 0:00,Standard Class,EP-13915,66
US-2016-160206,4/1/2016 0:00,4/7/2016 0:00,Standard Class,MY-18295,152
US-2016-160528,8/23/2016 0:00,8/30/2016 0:00,Standard Class,MH-18115,594
US-2016-161396,4/19/2016 0:00,4/25/2016 0:00,Standard Class,GM-14455,48
US-2016-162103,11/13/2016 0:00,11/17/2016 0:00,Standard Class,LB-16795,482
US-2016-162852,12/27/2016 0:00,12/31/2016 0:00,Standard Class,BG-11695,257
US-2016-163538,8/26/2016 0:00,8/30/2016 0:00,Standard Class,SS-20515,249
US-2016-164189,3/24/2016 0:00,3/28/2016 0:00,Standard Class,DR-12880,146
US-2016-164196,11/11/2016 0:00,11/17/2016 0:00,Standard Class,AS-10285,353
US-2016-164588,4/16/2016 0:00,4/23/2016 0:00,Standard Class,AP-10915,126
US-2016-164630,1/4/2016 0:00,1/9/2016 0:00,Standard Class,EB-13975,27
US-2016-165078,11/5/2016 0:00,11/10/2016 0:00,Standard Class,MA-17995,294
US-2016-165505,1/23/2016 0:00,1/27/2016 0:00,Standard Class,CB-12535,314
US-2016-168095,7/15/2016 0:00,7/20/2016 0:00,Standard Class,MC-17425,219
US-2016-168410,2/21/2016 0:00,2/26/2016 0:00,Standard Class,BV-11245,63
US-2016-169369,12/12/2016 0:00,12/18/2016 0:00,Standard Class,EC-14050,126
US-2017-100048,5/19/2017 0:00,5/24/2017 0:00,Standard Class,RS-19765,35
US-2017-100209,7/9/2017 0:00,7/15/2017 0:00,Standard Class,TD-20995,219
US-2017-100398,8/19/2017 0:00,8/23/2017 0:00,Standard Class,DO-13435,13
US-2017-100482,4/11/2017 0:00,4/15/2017 0:00,Standard Class,JL-15130,102
US-2017-100930,4/7/2017 0:00,4/12/2017 0:00,Standard Class,CS-12400,165
US-2017-102904,11/13/2017 0:00,11/20/2017 0:00,Standard Class,CB-12025,206
US-2017-103226,9/22/2017 0:00,9/28/2017 0:00,Standard Class,DW-13195,10
US-2017-103814,12/9/2017 0:00,12/16/2017 0:00,Standard Class,LH-16900,439
US-2017-104094,9/7/2017 0:00,9/11/2017 0:00,Standard Class,AG-10675,152
US-2017-105046,7/17/2017 0:00,7/23/2017 0:00,Standard Class,BE-11335,336
US-2017-105935,1/26/2017 0:00,1/31/2017 0:00,Standard Class,BD-11500,126
US-2017-106579,6/8/2017 0:00,6/13/2017 0:00,Standard Class,BW-11200,251
US-2017-106705,12/26/2017 0:00,1/1/2018 0:00,Standard Class,PO-18850,549
US-2017-106796,5/12/2017 0:00,5/19/2017 0:00,Standard Class,JP-16135,202
US-2017-107272,11/5/2017 0:00,11/12/2017 0:00,Standard Class,TS-21610,139
US-2017-107384,12/4/2017 0:00,12/8/2017 0:00,Standard Class,TP-21130,284
US-2017-107979,6/8/2017 0:00,6/13/2017 0:00,Standard Class,FO-14305,4
US-2017-108014,11/19/2017 0:00,11/25/2017 0:00,Standard Class,JH-15430,33
US-2017-108245,9/22/2017 0:00,9/27/2017 0:00,Standard Class,SH-19975,531
US-2017-108315,4/30/2017 0:00,5/4/2017 0:00,Standard Class,MH-18115,595
US-2017-108700,5/19/2017 0:00,5/23/2017 0:00,Standard Class,PJ-18835,359
US-2017-109484,11/6/2017 0:00,11/12/2017 0:00,Standard Class,RB-19705,219
US-2017-110996,11/20/2017 0:00,11/25/2017 0:00,Standard Class,KA-16525,596
US-2017-111920,10/22/2017 0:00,10/26/2017 0:00,Standard Class,PS-18970,112
US-2017-112347,12/2/2017 0:00,12/6/2017 0:00,Standard Class,BS-11380,143
US-2017-113992,12/14/2017 0:00,12/19/2017 0:00,Standard Class,LC-16885,185
US-2017-114034,1/3/2017 0:00,1/8/2017 0:00,Standard Class,DL-13315,167
US-2017-114356,8/20/2017 0:00,8/26/2017 0:00,Standard Class,TT-21460,27
US-2017-114657,11/16/2017 0:00,11/21/2017 0:00,Standard Class,MH-18115,182
US-2017-115252,10/20/2017 0:00,10/25/2017 0:00,Standard Class,MY-18295,362
US-2017-117247,10/9/2017 0:00,10/14/2017 0:00,Standard Class,CK-12760,50
US-2017-117331,10/21/2017 0:00,10/28/2017 0:00,Standard Class,ND-18370,4
US-2017-117450,9/4/2017 0:00,9/8/2017 0:00,Standard Class,DO-13645,469
US-2017-119438,3/18/2017 0:00,3/23/2017 0:00,Standard Class,CD-11980,576
US-2017-120390,10/19/2017 0:00,10/26/2017 0:00,Standard Class,TH-21550,457
US-2017-120649,1/20/2017 0:00,1/26/2017 0:00,Standard Class,JF-15490,459
US-2017-122672,11/4/2017 0:00,11/9/2017 0:00,Standard Class,HG-14965,102
US-2017-123834,7/21/2017 0:00,7/25/2017 0:00,Standard Class,GM-14500,594
US-2017-126060,4/14/2017 0:00,4/18/2017 0:00,Standard Class,DW-13585,144
US-2017-126081,6/29/2017 0:00,7/4/2017 0:00,Standard Class,FC-14335,121
US-2017-126179,7/3/2017 0:00,7/7/2017 0:00,Standard Class,CS-12460,126
US-2017-127292,1/19/2017 0:00,1/23/2017 0:00,Standard Class,RM-19375,314
US-2017-127719,7/21/2017 0:00,7/25/2017 0:00,Standard Class,TW-21025,58
US-2017-128118,11/24/2017 0:00,12/1/2017 0:00,Standard Class,MY-17380,61
US-2017-128447,11/10/2017 0:00,11/17/2017 0:00,Standard Class,MC-17845,62
US-2017-129224,3/17/2017 0:00,3/23/2017 0:00,Standard Class,AS-10630,228
US-2017-129777,7/3/2017 0:00,7/9/2017 0:00,Standard Class,FM-14290,328
US-2017-130603,9/30/2017 0:00,10/6/2017 0:00,Standard Class,SC-20050,153
US-2017-130953,7/29/2017 0:00,8/3/2017 0:00,Standard Class,RF-19735,134
US-2017-132031,4/23/2017 0:00,4/27/2017 0:00,Standard Class,PN-18775,195
US-2017-132059,9/23/2017 0:00,9/29/2017 0:00,Standard Class,AP-10915,503
US-2017-132220,11/12/2017 0:00,11/16/2017 0:00,Standard Class,DJ-13510,66
US-2017-132297,5/27/2017 0:00,6/2/2017 0:00,Standard Class,DW-13480,247
US-2017-132675,9/24/2017 0:00,9/28/2017 0:00,Standard Class,KF-16285,37
US-2017-133081,3/11/2017 0:00,3/15/2017 0:00,Standard Class,PV-18985,309
US-2017-133200,5/6/2017 0:00,5/11/2017 0:00,Standard Class,DB-13555,38
US-2017-134481,8/27/2017 0:00,9/1/2017 0:00,Standard Class,AR-10405,237
US-2017-134642,2/25/2017 0:00,3/1/2017 0:00,Standard Class,SW-20245,426
US-2017-135503,12/10/2017 0:00,12/15/2017 0:00,Standard Class,JE-16165,338
US-2017-135986,6/20/2017 0:00,6/27/2017 0:00,Standard Class,PG-18895,173
US-2017-136189,12/7/2017 0:00,12/11/2017 0:00,Standard Class,DC-13285,173
US-2017-136679,11/14/2017 0:00,11/18/2017 0:00,Standard Class,XP-21865,46
US-2017-136721,4/8/2017 0:00,4/12/2017 0:00,Standard Class,NH-18610,598
US-2017-137491,11/19/2017 0:00,11/25/2017 0:00,Standard Class,LC-16930,455
US-2017-139969,11/19/2017 0:00,11/26/2017 0:00,Standard Class,AF-10870,523
US-2017-140312,11/13/2017 0:00,11/19/2017 0:00,Standard Class,KL-16645,599
US-2017-141852,11/9/2017 0:00,11/14/2017 0:00,Standard Class,JE-15745,301
US-2017-142573,7/18/2017 0:00,7/23/2017 0:00,Standard Class,ML-17410,139
